 x, y, z, pressure, velmag, vx, vy, vz
  8.7097,   0.0000,   0.0000,  -0.4227,  0.00000,  0.00000,  0.00000,  0.00000
  8.7097,   0.0323,   0.0000,  -0.4227,  0.18722,  0.18722,  0.00000,  0.00000
  8.7097,   0.0645,   0.0000,  -0.4227,  0.36192,  0.36192,  0.00001,  0.00000
  8.7097,   0.0968,   0.0000,  -0.4227,  0.52409,  0.52409,  0.00003,  0.00000
  8.7097,   0.1290,   0.0000,  -0.4227,  0.67373,  0.67373,  0.00004,  0.00000
  8.7097,   0.1613,   0.0000,  -0.4227,  0.81082,  0.81082,  0.00006,  0.00000
  8.7097,   0.1935,   0.0000,  -0.4227,  0.93536,  0.93536,  0.00008,  0.00000
  8.7097,   0.2258,   0.0000,  -0.4227,  1.04737,  1.04737,  0.00009,  0.00000
  8.7097,   0.2581,   0.0000,  -0.4227,  1.14683,  1.14683,  0.00011,  0.00000
  8.7097,   0.2903,   0.0000,  -0.4227,  1.23378,  1.23378,  0.00011,  0.00000
  8.7097,   0.3226,   0.0000,  -0.4227,  1.30822,  1.30822,  0.00011,  0.00000
  8.7097,   0.3548,   0.0000,  -0.4227,  1.37020,  1.37020,  0.00010,  0.00000
  8.7097,   0.3871,   0.0000,  -0.4227,  1.41973,  1.41973,  0.00009,  0.00000
  8.7097,   0.4194,   0.0000,  -0.4227,  1.45685,  1.45685,  0.00007,  0.00000
  8.7097,   0.4516,   0.0000,  -0.4227,  1.48158,  1.48158,  0.00004,  0.00000
  8.7097,   0.4839,   0.0000,  -0.4227,  1.49394,  1.49394,  0.00001,  0.00000
  8.7097,   0.5161,   0.0000,  -0.4227,  1.49394,  1.49394, -0.00001,  0.00000
  8.7097,   0.5484,   0.0000,  -0.4227,  1.48158,  1.48158, -0.00004,  0.00000
  8.7097,   0.5806,   0.0000,  -0.4227,  1.45685,  1.45685, -0.00007,  0.00000
  8.7097,   0.6129,   0.0000,  -0.4227,  1.41973,  1.41973, -0.00009,  0.00000
  8.7097,   0.6452,   0.0000,  -0.4227,  1.37020,  1.37020, -0.00010,  0.00000
  8.7097,   0.6774,   0.0000,  -0.4227,  1.30822,  1.30822, -0.00011,  0.00000
  8.7097,   0.7097,   0.0000,  -0.4227,  1.23378,  1.23378, -0.00011,  0.00000
  8.7097,   0.7419,   0.0000,  -0.4227,  1.14683,  1.14683, -0.00011,  0.00000
  8.7097,   0.7742,   0.0000,  -0.4227,  1.04737,  1.04737, -0.00009,  0.00000
  8.7097,   0.8065,   0.0000,  -0.4227,  0.93536,  0.93536, -0.00008,  0.00000
  8.7097,   0.8387,   0.0000,  -0.4227,  0.81082,  0.81082, -0.00006,  0.00000
  8.7097,   0.8710,   0.0000,  -0.4227,  0.67373,  0.67373, -0.00004,  0.00000
  8.7097,   0.9032,   0.0000,  -0.4227,  0.52409,  0.52409, -0.00003,  0.00000
  8.7097,   0.9355,   0.0000,  -0.4227,  0.36192,  0.36192, -0.00001,  0.00000
  8.7097,   0.9677,   0.0000,  -0.4227,  0.18722,  0.18722, -0.00000,  0.00000
  8.7097,   1.0000,   0.0000,  -0.4227,  0.00000,  0.00000,  0.00000,  0.00000
  9.0323,   0.0000,   0.0000,  -0.4615,  0.00000,  0.00000,  0.00000,  0.00000
  9.0323,   0.0323,   0.0000,  -0.4615,  0.18716,  0.18716,  0.00000,  0.00000
  9.0323,   0.0645,   0.0000,  -0.4615,  0.36182,  0.36182,  0.00001,  0.00000
  9.0323,   0.0968,   0.0000,  -0.4615,  0.52395,  0.52395,  0.00002,  0.00000
  9.0323,   0.1290,   0.0000,  -0.4615,  0.67357,  0.67357,  0.00003,  0.00000
  9.0323,   0.1613,   0.0000,  -0.4615,  0.81066,  0.81066,  0.00005,  0.00000
  9.0323,   0.1935,   0.0000,  -0.4615,  0.93522,  0.93522,  0.00006,  0.00000
  9.0323,   0.2258,   0.0000,  -0.4615,  1.04725,  1.04725,  0.00008,  0.00000
  9.0323,   0.2581,   0.0000,  -0.4615,  1.14675,  1.14675,  0.00009,  0.00000
  9.0323,   0.2903,   0.0000,  -0.4615,  1.23375,  1.23375,  0.00009,  0.00000
  9.0323,   0.3226,   0.0000,  -0.4615,  1.30826,  1.30826,  0.00009,  0.00000
  9.0323,   0.3548,   0.0000,  -0.4615,  1.37030,  1.37030,  0.00008,  0.00000
  9.0323,   0.3871,   0.0000,  -0.4615,  1.41989,  1.41989,  0.00007,  0.00000
  9.0323,   0.4194,   0.0000,  -0.4615,  1.45705,  1.45705,  0.00006,  0.00000
  9.0323,   0.4516,   0.0000,  -0.4615,  1.48182,  1.48182,  0.00003,  0.00000
  9.0323,   0.4839,   0.0000,  -0.4615,  1.49420,  1.49420,  0.00001,  0.00000
  9.0323,   0.5161,   0.0000,  -0.4615,  1.49420,  1.49420, -0.00001,  0.00000
  9.0323,   0.5484,   0.0000,  -0.4615,  1.48182,  1.48182, -0.00003,  0.00000
  9.0323,   0.5806,   0.0000,  -0.4615,  1.45705,  1.45705, -0.00006,  0.00000
  9.0323,   0.6129,   0.0000,  -0.4615,  1.41989,  1.41989, -0.00007,  0.00000
  9.0323,   0.6452,   0.0000,  -0.4615,  1.37030,  1.37030, -0.00008,  0.00000
  9.0323,   0.6774,   0.0000,  -0.4615,  1.30826,  1.30826, -0.00009,  0.00000
  9.0323,   0.7097,   0.0000,  -0.4615,  1.23375,  1.23375, -0.00009,  0.00000
  9.0323,   0.7419,   0.0000,  -0.4615,  1.14675,  1.14675, -0.00009,  0.00000
  9.0323,   0.7742,   0.0000,  -0.4615,  1.04725,  1.04725, -0.00008,  0.00000
  9.0323,   0.8065,   0.0000,  -0.4615,  0.93522,  0.93522, -0.00006,  0.00000
  9.0323,   0.8387,   0.0000,  -0.4615,  0.81066,  0.81066, -0.00005,  0.00000
  9.0323,   0.8710,   0.0000,  -0.4615,  0.67357,  0.67357, -0.00003,  0.00000
  9.0323,   0.9032,   0.0000,  -0.4615,  0.52395,  0.52395, -0.00002,  0.00000
  9.0323,   0.9355,   0.0000,  -0.4615,  0.36182,  0.36182, -0.00001,  0.00000
  9.0323,   0.9677,   0.0000,  -0.4615,  0.18716,  0.18716, -0.00000,  0.00000
  9.0323,   1.0000,   0.0000,  -0.4615,  0.00000,  0.00000,  0.00000,  0.00000
  9.3548,   0.0000,   0.0000,  -0.5003,  0.00000,  0.00000,  0.00000,  0.00000
  9.3548,   0.0323,   0.0000,  -0.5003,  0.18712,  0.18712,  0.00000,  0.00000
  9.3548,   0.0645,   0.0000,  -0.5003,  0.36173,  0.36173,  0.00001,  0.00000
  9.3548,   0.0968,   0.0000,  -0.5003,  0.52385,  0.52385,  0.00002,  0.00000
  9.3548,   0.1290,   0.0000,  -0.5003,  0.67345,  0.67345,  0.00003,  0.00000
  9.3548,   0.1613,   0.0000,  -0.5003,  0.81053,  0.81053,  0.00004,  0.00000
  9.3548,   0.1935,   0.0000,  -0.5003,  0.93510,  0.93510,  0.00005,  0.00000
  9.3548,   0.2258,   0.0000,  -0.5003,  1.04715,  1.04715,  0.00006,  0.00000
  9.3548,   0.2581,   0.0000,  -0.5003,  1.14669,  1.14669,  0.00006,  0.00000
  9.3548,   0.2903,   0.0000,  -0.5003,  1.23373,  1.23373,  0.00007,  0.00000
  9.3548,   0.3226,   0.0000,  -0.5003,  1.30829,  1.30829,  0.00007,  0.00000
  9.3548,   0.3548,   0.0000,  -0.5003,  1.37037,  1.37037,  0.00006,  0.00000
  9.3548,   0.3871,   0.0000,  -0.5003,  1.42001,  1.42001,  0.00005,  0.00000
  9.3548,   0.4194,   0.0000,  -0.5003,  1.45722,  1.45722,  0.00004,  0.00000
  9.3548,   0.4516,   0.0000,  -0.5003,  1.48201,  1.48201,  0.00003,  0.00000
  9.3548,   0.4839,   0.0000,  -0.5003,  1.49441,  1.49441,  0.00001,  0.00000
  9.3548,   0.5161,   0.0000,  -0.5003,  1.49441,  1.49441, -0.00001,  0.00000
  9.3548,   0.5484,   0.0000,  -0.5003,  1.48201,  1.48201, -0.00003,  0.00000
  9.3548,   0.5806,   0.0000,  -0.5003,  1.45722,  1.45722, -0.00004,  0.00000
  9.3548,   0.6129,   0.0000,  -0.5003,  1.42001,  1.42001, -0.00005,  0.00000
  9.3548,   0.6452,   0.0000,  -0.5003,  1.37037,  1.37037, -0.00006,  0.00000
  9.3548,   0.6774,   0.0000,  -0.5003,  1.30829,  1.30829, -0.00007,  0.00000
  9.3548,   0.7097,   0.0000,  -0.5003,  1.23373,  1.23373, -0.00007,  0.00000
  9.3548,   0.7419,   0.0000,  -0.5003,  1.14669,  1.14669, -0.00006,  0.00000
  9.3548,   0.7742,   0.0000,  -0.5003,  1.04715,  1.04715, -0.00006,  0.00000
  9.3548,   0.8065,   0.0000,  -0.5003,  0.93510,  0.93510, -0.00005,  0.00000
  9.3548,   0.8387,   0.0000,  -0.5003,  0.81053,  0.81053, -0.00004,  0.00000
  9.3548,   0.8710,   0.0000,  -0.5003,  0.67345,  0.67345, -0.00003,  0.00000
  9.3548,   0.9032,   0.0000,  -0.5003,  0.52385,  0.52385, -0.00002,  0.00000
  9.3548,   0.9355,   0.0000,  -0.5003,  0.36173,  0.36173, -0.00001,  0.00000
  9.3548,   0.9677,   0.0000,  -0.5003,  0.18712,  0.18712, -0.00000,  0.00000
  9.3548,   1.0000,   0.0000,  -0.5003,  0.00000,  0.00000,  0.00000,  0.00000
  9.6774,   0.0000,   0.0000,  -0.5390,  0.00000,  0.00000,  0.00000,  0.00000
  9.6774,   0.0323,   0.0000,  -0.5390,  0.18708,  0.18708,  0.00000,  0.00000
  9.6774,   0.0645,   0.0000,  -0.5390,  0.36167,  0.36167,  0.00000,  0.00000
  9.6774,   0.0968,   0.0000,  -0.5390,  0.52377,  0.52377,  0.00001,  0.00000
  9.6774,   0.1290,   0.0000,  -0.5390,  0.67336,  0.67336,  0.00001,  0.00000
  9.6774,   0.1613,   0.0000,  -0.5390,  0.81044,  0.81044,  0.00002,  0.00000
  9.6774,   0.1935,   0.0000,  -0.5390,  0.93502,  0.93502,  0.00002,  0.00000
  9.6774,   0.2258,   0.0000,  -0.5390,  1.04709,  1.04709,  0.00002,  0.00000
  9.6774,   0.2581,   0.0000,  -0.5390,  1.14665,  1.14665,  0.00003,  0.00000
  9.6774,   0.2903,   0.0000,  -0.5390,  1.23372,  1.23372,  0.00003,  0.00000
  9.6774,   0.3226,   0.0000,  -0.5390,  1.30831,  1.30831,  0.00003,  0.00000
  9.6774,   0.3548,   0.0000,  -0.5390,  1.37043,  1.37043,  0.00003,  0.00000
  9.6774,   0.3871,   0.0000,  -0.5390,  1.42010,  1.42010,  0.00002,  0.00000
  9.6774,   0.4194,   0.0000,  -0.5390,  1.45733,  1.45733,  0.00002,  0.00000
  9.6774,   0.4516,   0.0000,  -0.5390,  1.48215,  1.48215,  0.00001,  0.00000
  9.6774,   0.4839,   0.0000,  -0.5390,  1.49455,  1.49455,  0.00000,  0.00000
  9.6774,   0.5161,   0.0000,  -0.5390,  1.49455,  1.49455, -0.00000,  0.00000
  9.6774,   0.5484,   0.0000,  -0.5390,  1.48215,  1.48215, -0.00001,  0.00000
  9.6774,   0.5806,   0.0000,  -0.5390,  1.45733,  1.45733, -0.00002,  0.00000
  9.6774,   0.6129,   0.0000,  -0.5390,  1.42010,  1.42010, -0.00002,  0.00000
  9.6774,   0.6452,   0.0000,  -0.5390,  1.37043,  1.37043, -0.00003,  0.00000
  9.6774,   0.6774,   0.0000,  -0.5390,  1.30831,  1.30831, -0.00003,  0.00000
  9.6774,   0.7097,   0.0000,  -0.5390,  1.23372,  1.23372, -0.00003,  0.00000
  9.6774,   0.7419,   0.0000,  -0.5390,  1.14665,  1.14665, -0.00003,  0.00000
  9.6774,   0.7742,   0.0000,  -0.5390,  1.04709,  1.04709, -0.00002,  0.00000
  9.6774,   0.8065,   0.0000,  -0.5390,  0.93502,  0.93502, -0.00002,  0.00000
  9.6774,   0.8387,   0.0000,  -0.5390,  0.81044,  0.81044, -0.00002,  0.00000
  9.6774,   0.8710,   0.0000,  -0.5390,  0.67336,  0.67336, -0.00001,  0.00000
  9.6774,   0.9032,   0.0000,  -0.5390,  0.52377,  0.52377, -0.00001,  0.00000
  9.6774,   0.9355,   0.0000,  -0.5390,  0.36167,  0.36167, -0.00000,  0.00000
  9.6774,   0.9677,   0.0000,  -0.5390,  0.18708,  0.18708, -0.00000,  0.00000
  9.6774,   1.0000,   0.0000,  -0.5390,  0.00000,  0.00000,  0.00000,  0.00000
 10.0000,   0.0000,   0.0000,  -0.5584,  0.00000,  0.00000,  0.00000,  0.00000
 10.0000,   0.0323,   0.0000,  -0.5584,  0.18708,  0.18708,  0.00000,  0.00000
 10.0000,   0.0645,   0.0000,  -0.5584,  0.36167,  0.36167,  0.00000,  0.00000
 10.0000,   0.0968,   0.0000,  -0.5584,  0.52377,  0.52377,  0.00000,  0.00000
 10.0000,   0.1290,   0.0000,  -0.5584,  0.67336,  0.67336,  0.00000,  0.00000
 10.0000,   0.1613,   0.0000,  -0.5584,  0.81044,  0.81044,  0.00000,  0.00000
 10.0000,   0.1935,   0.0000,  -0.5584,  0.93502,  0.93502,  0.00000,  0.00000
 10.0000,   0.2258,   0.0000,  -0.5584,  1.04709,  1.04709,  0.00000,  0.00000
 10.0000,   0.2581,   0.0000,  -0.5583,  1.14665,  1.14665,  0.00000,  0.00000
 10.0000,   0.2903,   0.0000,  -0.5583,  1.23372,  1.23372,  0.00000,  0.00000
 10.0000,   0.3226,   0.0000,  -0.5583,  1.30831,  1.30831,  0.00000,  0.00000
 10.0000,   0.3548,   0.0000,  -0.5583,  1.37043,  1.37043,  0.00000,  0.00000
 10.0000,   0.3871,   0.0000,  -0.5583,  1.42010,  1.42010,  0.00000,  0.00000
 10.0000,   0.4194,   0.0000,  -0.5583,  1.45733,  1.45733,  0.00000,  0.00000
 10.0000,   0.4516,   0.0000,  -0.5583,  1.48215,  1.48215,  0.00000,  0.00000
 10.0000,   0.4839,   0.0000,  -0.5583,  1.49455,  1.49455,  0.00000,  0.00000
 10.0000,   0.5161,   0.0000,  -0.5583,  1.49455,  1.49455,  0.00000,  0.00000
 10.0000,   0.5484,   0.0000,  -0.5583,  1.48215,  1.48215,  0.00000,  0.00000
 10.0000,   0.5806,   0.0000,  -0.5583,  1.45733,  1.45733,  0.00000,  0.00000
 10.0000,   0.6129,   0.0000,  -0.5583,  1.42010,  1.42010,  0.00000,  0.00000
 10.0000,   0.6452,   0.0000,  -0.5583,  1.37043,  1.37043,  0.00000,  0.00000
 10.0000,   0.6774,   0.0000,  -0.5583,  1.30831,  1.30831,  0.00000,  0.00000
 10.0000,   0.7097,   0.0000,  -0.5583,  1.23372,  1.23372,  0.00000,  0.00000
 10.0000,   0.7419,   0.0000,  -0.5583,  1.14665,  1.14665,  0.00000,  0.00000
 10.0000,   0.7742,   0.0000,  -0.5584,  1.04709,  1.04709,  0.00000,  0.00000
 10.0000,   0.8065,   0.0000,  -0.5584,  0.93502,  0.93502,  0.00000,  0.00000
 10.0000,   0.8387,   0.0000,  -0.5584,  0.81044,  0.81044,  0.00000,  0.00000
 10.0000,   0.8710,   0.0000,  -0.5584,  0.67336,  0.67336,  0.00000,  0.00000
 10.0000,   0.9032,   0.0000,  -0.5584,  0.52377,  0.52377,  0.00000,  0.00000
 10.0000,   0.9355,   0.0000,  -0.5584,  0.36167,  0.36167,  0.00000,  0.00000
 10.0000,   0.9677,   0.0000,  -0.5584,  0.18708,  0.18708,  0.00000,  0.00000
 10.0000,   1.0000,   0.0000,  -0.5584,  0.00000,  0.00000,  0.00000,  0.00000
